action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,356115,17731946,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(Cl)c2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3898464,,CHEMBL3898464,,0,http://www.openphacts.org/units/Nanomolar,2856115,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356116,17731947,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(C(F)(F)F)c2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3922983,,CHEMBL3922983,,0,http://www.openphacts.org/units/Nanomolar,2856116,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356117,17731948,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2cccs2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3983810,,CHEMBL3983810,,0,http://www.openphacts.org/units/Nanomolar,2856117,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356118,17731949,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccc(OC)cc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3914001,,CHEMBL3914001,,0,http://www.openphacts.org/units/Nanomolar,2856118,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356119,17731950,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(Cl)c2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3968374,,CHEMBL3968374,,0,http://www.openphacts.org/units/Nanomolar,2856119,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356120,17731951,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccc(OC)cc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3900760,,CHEMBL3900760,,0,http://www.openphacts.org/units/Nanomolar,2856120,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356121,17731952,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccncc2)C(=O)N[C@@H](Cc2ccc(F)c(F)c2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,"{'bei': '8.38', 'le': '0.16', 'lle': '1.56', 'sei': '3.81'}",CHEMBL3937132,,CHEMBL3937132,5.16,0,http://www.openphacts.org/units/Nanomolar,2856121,=,37,1,=,,IC50,nM,,6900.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,6900.0
,356122,17731953,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2cccs2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3909215,,CHEMBL3909215,,0,http://www.openphacts.org/units/Nanomolar,2856122,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356123,17731954,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccc(Cl)cc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3968325,,CHEMBL3968325,,0,http://www.openphacts.org/units/Nanomolar,2856123,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356124,17731955,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccc(C)cc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3914569,,CHEMBL3914569,,0,http://www.openphacts.org/units/Nanomolar,2856124,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356125,17731956,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3923453,,CHEMBL3923453,,0,http://www.openphacts.org/units/Nanomolar,2856125,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356126,17731957,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(CC(=O)CN(CCC(N)=O)[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3895464,,CHEMBL3895464,,0,http://www.openphacts.org/units/Nanomolar,2856126,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356127,17731958,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccncc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3932405,,CHEMBL3932405,,0,http://www.openphacts.org/units/Nanomolar,2856127,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356128,17731959,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3907954,,CHEMBL3907954,,0,http://www.openphacts.org/units/Nanomolar,2856128,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356129,17731960,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2cccs2)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,"{'bei': '7.66', 'le': '0.16', 'lle': '-0.30', 'sei': '4.08'}",CHEMBL3901266,,CHEMBL3901266,5.00,0,http://www.openphacts.org/units/Nanomolar,2856129,=,37,1,=,,IC50,nM,,9900.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,9900.0
,356130,17731961,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(CC(=O)CN(CCC(N)=O)[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3972387,,CHEMBL3972387,,0,http://www.openphacts.org/units/Nanomolar,2856130,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356131,17731962,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccncc2)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,"{'bei': '7.75', 'le': '0.15', 'lle': '0.40', 'sei': '3.71'}",CHEMBL3909665,,CHEMBL3909665,5.03,0,http://www.openphacts.org/units/Nanomolar,2856131,=,37,1,=,,IC50,nM,,9400.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,9400.0
,356132,17731963,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)CC(F)(F)F)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3901543,,CHEMBL3901543,,0,http://www.openphacts.org/units/Nanomolar,2856132,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356133,17731964,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccc(Cl)cc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3915003,,CHEMBL3915003,,0,http://www.openphacts.org/units/Nanomolar,2856133,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356134,17731965,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccno2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3946450,,CHEMBL3946450,,0,http://www.openphacts.org/units/Nanomolar,2856134,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356135,17731966,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2sccc2Cl)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3924027,,CHEMBL3924027,,0,http://www.openphacts.org/units/Nanomolar,2856135,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
